mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	6.0	0	0	4/2	1	1	.g.i{		g	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	6	2.0	3/2	3/2	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
2	2	8	2.0	0	0	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
2	2	10	2.0	1/2	1/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	12	4.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
3	3	16	2.0	0	0	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
3	3	18	2.0	1/2	1/2	4/2	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
3	3	20	2.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
3	3	22	2.0	3/2	3/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	4	24	2.0	0	0	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
4	4	26	2.0	1/2	1/2	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
4	4	28	2.0	1	1	4/2	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	30	2.0	3/2	3/2	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	32	2.0	0	0	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	34	2.0	1/2	1/2	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
5	5	36	2.0	1	1	4/2	1	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
5	5	38	1.0	3/2	3/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
5	5	39	1.0	7/4	7/4	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	40	2.0	0	0	4/2	1	1	i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
6	6	42	2.0	1/2	1/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
6	6	44	2.0	1	1	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
6	6	46	2.0	3/2	3/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
7	7	48	2.0	0	0	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	50	2.0	1/2	1/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
7	7	52	2.0	1	1	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
7	7	54	2.0	3/2	3/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
8	8	56	1.0	0	0	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
8	8	57	2.0	1/4	1/4	4/2	1	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
8	8	59	3.0	3/4	3/4	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
8	8	62	2.0	3/2	3/2	4/2	1	1	i}{		g	i		i	i						}{	m	1	1	0, -3, 1		0	0
9	9	64	2.0	0	0	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	9	66	2.0	1/2	1/2	4/2	1	1	I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
9	9	68	2.0	1	1	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
9	9	70	2.0	3/2	3/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
10	10	72	4.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
10	10	76	4.0	1	1	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
11	11	80	2.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
11	11	82	1.0	1/2	1/2	4/2	1	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
11	11	83	1.0	3/4	3/4	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	84	3.0	1	1	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
11	11	87	1.0	7/4	7/4	4/2	1	1	#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
12	12	88	2.0	0	0	4/2	1	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
12	12	90	2.0	1/2	1/2	4/2	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
12	12	92	3.0	1	1	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
12	12	95	1.0	7/4	7/4	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
13	13	96	1.0	0	0	4/2	1	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	97	3.0	1/4	1/4	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
13	13	100	2.0	1	1	4/2	1	1	I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
13	13	102	2.0	3/2	3/2	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	104	2.0	0	0	4/2	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
14	14	106	2.0	1/2	1/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
14	14	108	4.0	1	1	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
15	15	112	4.0	0	0	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
15	15	116	2.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
15	15	118	2.0	3/2	3/2	4/2	1	1	iv64		g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
16	16	120	1.0	0	0	4/2	1	1	i(4)		g	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
16	16	121	5.0	1/4	1/4	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
16	16	126	2.0	3/2	3/2	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
17	17	128	2.0	0	0	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
17	17	130	2.0	1/2	1/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
17	17	132	2.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
17	17	134	2.0	3/2	3/2	4/2	1	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
18	18	136	2.0	0	0	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
18	18	138	2.0	1/2	1/2	4/2	1	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
18	18	140	2.0	1	1	4/2	1	1	V(4)		g	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
18	18	142	2.0	3/2	3/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
19	19	144	6.0	0	0	4/2	1	1	i}{		g	i		i	i						}{	m	1	1	0, -3, 1		0	0
19	19	150	2.0	3/2	3/2	4/2	1	1	V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
20	20	152	2.0	0	0	4/2	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
20	20	154	2.0	1/2	1/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
20	20	156	2.0	1	1	4/2	1	1	#viio6/iv		g	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
20	20	158	2.0	3/2	3/2	4/2	1	1	V6/iv		g	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
21	21	160	2.0	0	0	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
21	21	162	4.0	1/2	1/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	21	166	2.0	3/2	3/2	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	22	168	2.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
22	22	170	2.0	1/2	1/2	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
22	22	172	2.0	1	1	4/2	1	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
22	22	174	2.0	3/2	3/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
23	23	176	2.0	0	0	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
23	23	178	2.0	1/2	1/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
23	23	180	2.0	1	1	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
23	23	182	2.0	3/2	3/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
24	24	184	2.0	0	0	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
24	24	186	2.0	1/2	1/2	4/2	1	1	IV64		g	i		IV64	IV		64					M	1	1	0, -1, 3		-1	0
24	24	188	2.0	1	1	4/2	1	1	iv64		g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
24	24	190	2.0	3/2	3/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
25	25	192	2.0	0	0	4/2	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
25	25	194	2.0	1/2	1/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	25	196	2.0	1	1	4/2	1	1	I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
25	25	198	2.0	3/2	3/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	26	200	10.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
27	27	210	2.0	1/2	1/2	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
27	27	212	2.0	1	1	4/2	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
27	27	214	2.0	3/2	3/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
28	28	216	4.0	0	0	4/2	1	1	I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
28	28	220	2.0	1	1	4/2	1	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
28	28	222	2.0	3/2	3/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
29	29	224	2.0	0	0	4/2	1	1	I(4)}		g	i		I(4)	I			4			}	M	1	1	0, -1, 1		0	0
29	29	226	6.0	1/2	1/2	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
30	30	232	4.0	0	0	4/2	1	1	v{		g	i		v	v						{	m	1	1	1, -2, 2		1	1
30	30	236	2.0	1	1	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
30	30	238	2.0	3/2	3/2	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
31	31	240	2.0	0	0	4/2	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
31	31	242	2.0	1/2	1/2	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
31	31	244	2.0	1	1	4/2	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
31	31	246	2.0	3/2	3/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
32	32	248	4.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
32	32	252	2.0	1	1	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
32	32	254	2.0	3/2	3/2	4/2	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
33	33	256	2.0	0	0	4/2	1	1	v(64)		g	i		v(64)	v			64				m	1	1	1, 0, -3		1	1
33	33	258	2.0	1/2	1/2	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
33	33	260	2.0	1	1	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
33	33	262	2.0	3/2	3/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
34	34	264	2.0	0	0	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
34	34	266	2.0	1/2	1/2	4/2	1	1	I6		g	i		I6	I		6					M	1	1	4, 1, 0		0	4
34	34	268	2.0	1	1	4/2	1	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
34	34	270	2.0	3/2	3/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
35	35	272	2.0	0	0	4/2	1	1	V(64)		g	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
35	35	274	2.0	1/2	1/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
35	35	276	8.0	1	1	4/2	1	1	i}{		g	i		i	i						}{	m	1	1	0, -3, 1		0	0
36	36	284	2.0	1	1	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
36	36	286	2.0	3/2	3/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
37	37	288	2.0	0	0	4/2	1	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
37	37	290	2.0	1/2	1/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
37	37	292	2.0	1	1	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
37	37	294	2.0	3/2	3/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
38	38	296	6.0	0	0	4/2	1	1	i}{		g	i		i	i						}{	m	1	1	0, -3, 1		0	0
38	38	302	2.0	3/2	3/2	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	304	2.0	0	0	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
39	39	306	2.0	1/2	1/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
39	39	308	2.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
39	39	310	2.0	3/2	3/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
40	40	312	2.0	0	0	4/2	1	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
40	40	314	2.0	1/2	1/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
40	40	316	2.0	1	1	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
40	40	318	2.0	3/2	3/2	4/2	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
41	41	320	2.0	0	0	4/2	1	1	i(2)		g	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
41	41	322	2.0	1/2	1/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
41	41	324	2.0	1	1	4/2	1	1	IV64		g	i		IV64	IV		64					M	1	1	0, -1, 3		-1	0
41	41	326	2.0	3/2	3/2	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
42	42	328	2.0	0	0	4/2	1	1	iv6(2)/v		g	i		iv6(2)/v	iv		6	2	v			m	1	1	-3, 1, 2		0	-3
42	42	330	2.0	1/2	1/2	4/2	1	1	iv6/v		g	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
42	42	332	2.0	1	1	4/2	1	1	V(64)/v		g	i		V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
42	42	334	2.0	3/2	3/2	4/2	1	1	V/v		g	i		V/v	V				v			M	1	1	2, 6, 3		2	2
43	43	336	4.0	0	0	4/2	1	1	V}{		g	i		V	V						}{	M	1	1	1, 5, 2		1	1
43	43	340	2.0	1	1	4/2	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	43	342	4.0	3/2	3/2	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
44	44	346	2.0	1/2	1/2	4/2	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
44	44	348	2.0	1	1	4/2	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
44	44	350	2.0	3/2	3/2	4/2	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
45	45	352	2.0	0	0	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
45	45	354	2.0	1/2	1/2	4/2	1	1	VI6		g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
45	45	356	2.0	1	1	4/2	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
45	45	358	2.0	3/2	3/2	4/2	1	1	V/IV		g	i		V/IV	V				IV			M	1	1	0, 4, 1		0	0
46	46	360	2.0	0	0	4/2	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
46	46	362	2.0	1/2	1/2	4/2	1	1	ii/iv	#viio6/iv	g	i		ii/iv	ii				iv			m	1	1	1, -2, 2		1	1
46	46	364	2.0	1	1	4/2	1	1	V65/iv		g	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
46	46	366	2.0	3/2	3/2	4/2	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
47	47	368	2.0	0	0	4/2	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
47	47	370	2.0	1/2	1/2	4/2	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
47	47	372	4.0	1	1	4/2	1	1	I}		g	i		I	I						}	M	1	1	0, 4, 1		0	0
